date,fund,ticker,weight
2021-01-04,Combined Hierarchical Risk Parity,SBUX,0.012547
2021-01-04,Combined Hierarchical Risk Parity,SHW,0.022951
2021-01-04,Combined Hierarchical Risk Parity,SLB,0.004512
2021-01-04,Combined Hierarchical Risk Parity,SO,0.013113
2021-01-04,Combined Hierarchical Risk Parity,T,0.023104
2021-01-04,Combined Hierarchical Risk Parity,TMUS,0.024385
2021-01-04,Combined Hierarchical Risk Parity,TTWO,0.032592
2021-01-04,Combined Hierarchical Risk Parity,UPS,0.036529
2021-01-04,Combined Hierarchical Risk Parity,USB,0.008139
2021-01-04,Combined Hierarchical Risk Parity,V,0.026025
2021-01-04,Combined Hierarchical Risk Parity,WFC,0.007415
2021-01-04,Combined Hierarchical Risk Parity,WMT,0.068617
2021-01-04,Combined Hierarchical Risk Parity,XOM,0.009405
2021-01-04,Combined Hierarchical Risk Parity,ADA-USD,0.003918
2021-01-04,Combined Hierarchical Risk Parity,BCH-USD,0.005795
2021-01-04,Combined Hierarchical Risk Parity,BTC-USD,0.007916
2021-01-04,Combined Hierarchical Risk Parity,EOS-USD,0.011499
2021-01-04,Combined Hierarchical Risk Parity,ETC-USD,0.004781
2021-01-04,Combined Hierarchical Risk Parity,ETH-USD,0.004958
2021-01-04,Combined Hierarchical Risk Parity,LTC-USD,0.006891
2021-01-04,Combined Hierarchical Risk Parity,TRX-USD,0.005406
2021-01-04,Combined Hierarchical Risk Parity,XLM-USD,0.006124
2021-01-04,Combined Hierarchical Risk Parity,XRP-USD,0.004066
2021-02-01,Combined Hierarchical Risk Parity,ABBV,0.02551
2021-02-01,Combined Hierarchical Risk Parity,ABT,0.020376
2021-02-01,Combined Hierarchical Risk Parity,ADBE,0.013062
2021-02-01,Combined Hierarchical Risk Parity,AEP,0.018594
2021-02-01,Combined Hierarchical Risk Parity,AMD,0.008998
2021-02-01,Combined Hierarchical Risk Parity,AMGN,0.021682
2021-02-01,Combined Hierarchical Risk Parity,AMT,0.01406
2021-02-01,Combined Hierarchical Risk Parity,BA,0.005091
2021-02-01,Combined Hierarchical Risk Parity,CAT,0.013173
2021-02-01,Combined Hierarchical Risk Parity,CCI,0.014943
2021-02-01,Combined Hierarchical Risk Parity,CMCSA,0.025255
2021-02-01,Combined Hierarchical Risk Parity,COP,0.004921
2021-02-01,Combined Hierarchical Risk Parity,CVX,0.00817
2021-02-01,Combined Hierarchical Risk Parity,D,0.013043
2021-02-01,Combined Hierarchical Risk Parity,DD,0.009764
2021-02-01,Combined Hierarchical Risk Parity,DIS,0.01583
2021-02-01,Combined Hierarchical Risk Parity,DOW,0.006669
2021-02-01,Combined Hierarchical Risk Parity,DUK,0.01525
2021-02-01,Combined Hierarchical Risk Parity,EA,0.042999
2021-02-01,Combined Hierarchical Risk Parity,GE,0.010056
2021-02-01,Combined Hierarchical Risk Parity,GILD,0.04788
2021-02-01,Combined Hierarchical Risk Parity,GS,0.009482
2021-02-01,Combined Hierarchical Risk Parity,INTC,0.014033
2021-02-01,Combined Hierarchical Risk Parity,KO,0.027674
2021-02-01,Combined Hierarchical Risk Parity,MMM,0.021549
2021-02-01,Combined Hierarchical Risk Parity,MRK,0.030868
2021-02-01,Combined Hierarchical Risk Parity,MS,0.007261
2021-02-01,Combined Hierarchical Risk Parity,NEE,0.015177
2021-02-01,Combined Hierarchical Risk Parity,NEM,0.037358
2021-02-01,Combined Hierarchical Risk Parity,NKE,0.022757
2021-02-01,Combined Hierarchical Risk Parity,NUE,0.023975
2021-02-01,Combined Hierarchical Risk Parity,NVDA,0.008956
2021-02-01,Combined Hierarchical Risk Parity,O,0.012152
2021-02-01,Combined Hierarchical Risk Parity,OXY,0.005597
2021-02-01,Combined Hierarchical Risk Parity,PLD,0.013898
2021-02-01,Combined Hierarchical Risk Parity,PSA,0.030116
2021-02-01,Combined Hierarchical Risk Parity,QCOM,0.012007
2021-02-01,Combined Hierarchical Risk Parity,SBUX,0.018091
2021-02-01,Combined Hierarchical Risk Parity,SHW,0.02189
2021-02-01,Combined Hierarchical Risk Parity,SLB,0.004298
2021-02-01,Combined Hierarchical Risk Parity,SO,0.013899
2021-02-01,Combined Hierarchical Risk Parity,T,0.026708
2021-02-01,Combined Hierarchical Risk Parity,TMUS,0.024008
2021-02-01,Combined Hierarchical Risk Parity,TTWO,0.032564
2021-02-01,Combined Hierarchical Risk Parity,UPS,0.03728
2021-02-01,Combined Hierarchical Risk Parity,USB,0.00685
2021-02-01,Combined Hierarchical Risk Parity,V,0.020666
2021-02-01,Combined Hierarchical Risk Parity,WFC,0.006909
2021-02-01,Combined Hierarchical Risk Parity,WMT,0.070006
2021-02-01,Combined Hierarchical Risk Parity,XOM,0.00918
2021-02-01,Combined Hierarchical Risk Parity,ADA-USD,0.003465
2021-02-01,Combined Hierarchical Risk Parity,BCH-USD,0.006043
2021-02-01,Combined Hierarchical Risk Parity,BTC-USD,0.007568
2021-02-01,Combined Hierarchical Risk Parity,EOS-USD,0.011577
2021-02-01,Combined Hierarchical Risk Parity,ETC-USD,0.00498
2021-02-01,Combined Hierarchical Risk Parity,ETH-USD,0.004338
2021-02-01,Combined Hierarchical Risk Parity,LTC-USD,0.006589
2021-02-01,Combined Hierarchical Risk Parity,TRX-USD,0.006192
2021-02-01,Combined Hierarchical Risk Parity,XLM-USD,0.004373
2021-02-01,Combined Hierarchical Risk Parity,XRP-USD,0.004337
2021-03-01,Combined Hierarchical Risk Parity,ABBV,0.029373
2021-03-01,Combined Hierarchical Risk Parity,ABT,0.023758
2021-03-01,Combined Hierarchical Risk Parity,ADBE,0.012294
2021-03-01,Combined Hierarchical Risk Parity,AEP,0.018974
2021-03-01,Combined Hierarchical Risk Parity,AMD,0.008838
2021-03-01,Combined Hierarchical Risk Parity,AMGN,0.028022
2021-03-01,Combined Hierarchical Risk Parity,AMT,0.013299
2021-03-01,Combined Hierarchical Risk Parity,BA,0.007275
2021-03-01,Combined Hierarchical Risk Parity,CAT,0.015562
2021-03-01,Combined Hierarchical Risk Parity,CCI,0.016044
2021-03-01,Combined Hierarchical Risk Parity,CMCSA,0.024689
2021-03-01,Combined Hierarchical Risk Parity,COP,0.00448
2021-03-01,Combined Hierarchical Risk Parity,CVX,0.008089
2021-03-01,Combined Hierarchical Risk Parity,D,0.012751
2021-03-01,Combined Hierarchical Risk Parity,DD,0.00925
2021-03-01,Combined Hierarchical Risk Parity,DIS,0.015493
2021-03-01,Combined Hierarchical Risk Parity,DOW,0.008351
2021-03-01,Combined Hierarchical Risk Parity,DUK,0.013905
2021-03-01,Combined Hierarchical Risk Parity,EA,0.049038
2021-03-01,Combined Hierarchical Risk Parity,GE,0.009141
2021-03-01,Combined Hierarchical Risk Parity,GILD,0.048116
2021-03-01,Combined Hierarchical Risk Parity,GS,0.009498
2021-03-01,Combined Hierarchical Risk Parity,INTC,0.012868
2021-03-01,Combined Hierarchical Risk Parity,KO,0.027651
2021-03-01,Combined Hierarchical Risk Parity,MMM,0.021763
2021-03-01,Combined Hierarchical Risk Parity,MRK,0.034116
2021-03-01,Combined Hierarchical Risk Parity,MS,0.007107
2021-03-01,Combined Hierarchical Risk Parity,NEE,0.014047
2021-03-01,Combined Hierarchical Risk Parity,NEM,0.037293
2021-03-01,Combined Hierarchical Risk Parity,NKE,0.022752
2021-03-01,Combined Hierarchical Risk Parity,NUE,0.022271
2021-03-01,Combined Hierarchical Risk Parity,NVDA,0.008603
2021-03-01,Combined Hierarchical Risk Parity,O,0.011301
2021-03-01,Combined Hierarchical Risk Parity,OXY,0.002801
2021-03-01,Combined Hierarchical Risk Parity,PLD,0.012305
2021-03-01,Combined Hierarchical Risk Parity,PSA,0.029185
2021-03-01,Combined Hierarchical Risk Parity,QCOM,0.011157
2021-03-01,Combined Hierarchical Risk Parity,SBUX,0.016762
2021-03-01,Combined Hierarchical Risk Parity,SHW,0.021064
2021-03-01,Combined Hierarchical Risk Parity,SLB,0.004262
2021-03-01,Combined Hierarchical Risk Parity,SO,0.011255
2021-03-01,Combined Hierarchical Risk Parity,T,0.026486
2021-03-01,Combined Hierarchical Risk Parity,TMUS,0.023704
2021-03-01,Combined Hierarchical Risk Parity,TTWO,0.03454
2021-03-01,Combined Hierarchical Risk Parity,UPS,0.042445
2021-03-01,Combined Hierarchical Risk Parity,USB,0.006585
2021-03-01,Combined Hierarchical Risk Parity,V,0.019413
2021-03-01,Combined Hierarchical Risk Parity,WFC,0.006294
2021-03-01,Combined Hierarchical Risk Parity,WMT,0.063046
2021-03-01,Combined Hierarchical Risk Parity,XOM,0.008411
2021-03-01,Combined Hierarchical Risk Parity,ADA-USD,0.003477
2021-03-01,Combined Hierarchical Risk Parity,BCH-USD,0.005731
2021-03-01,Combined Hierarchical Risk Parity,BTC-USD,0.006925
2021-03-01,Combined Hierarchical Risk Parity,EOS-USD,0.010529
2021-03-01,Combined Hierarchical Risk Parity,ETC-USD,0.004643
2021-03-01,Combined Hierarchical Risk Parity,ETH-USD,0.004273
2021-03-01,Combined Hierarchical Risk Parity,LTC-USD,0.006084
2021-03-01,Combined Hierarchical Risk Parity,TRX-USD,0.004366
2021-03-01,Combined Hierarchical Risk Parity,XLM-USD,0.002333
2021-03-01,Combined Hierarchical Risk Parity,XRP-USD,0.00591
2021-04-01,Combined Hierarchical Risk Parity,ABBV,0.034355
2021-04-01,Combined Hierarchical Risk Parity,ABT,0.031008
2021-04-01,Combined Hierarchical Risk Parity,ADBE,0.016073
2021-04-01,Combined Hierarchical Risk Parity,AEP,0.016426
2021-04-01,Combined Hierarchical Risk Parity,AMD,0.007868
2021-04-01,Combined Hierarchical Risk Parity,AMGN,0.031678
2021-04-01,Combined Hierarchical Risk Parity,AMT,0.025707
2021-04-01,Combined Hierarchical Risk Parity,BA,0.003514
2021-04-01,Combined Hierarchical Risk Parity,CAT,0.009775
2021-04-01,Combined Hierarchical Risk Parity,CCI,0.024811
2021-04-01,Combined Hierarchical Risk Parity,CMCSA,0.0185
2021-04-01,Combined Hierarchical Risk Parity,COP,0.004189
2021-04-01,Combined Hierarchical Risk Parity,CVX,0.007197
2021-04-01,Combined Hierarchical Risk Parity,D,0.020933
2021-04-01,Combined Hierarchical Risk Parity,DD,0.008612
2021-04-01,Combined Hierarchical Risk Parity,DIS,0.014985
2021-04-01,Combined Hierarchical Risk Parity,DOW,0.006153
2021-04-01,Combined Hierarchical Risk Parity,DUK,0.020699
2021-04-01,Combined Hierarchical Risk Parity,EA,0.035954
2021-04-01,Combined Hierarchical Risk Parity,GE,0.005761
2021-04-01,Combined Hierarchical Risk Parity,GILD,0.040271
2021-04-01,Combined Hierarchical Risk Parity,GS,0.008625
2021-04-01,Combined Hierarchical Risk Parity,INTC,0.016314
2021-04-01,Combined Hierarchical Risk Parity,KO,0.023589
2021-04-01,Combined Hierarchical Risk Parity,MMM,0.034311
2021-04-01,Combined Hierarchical Risk Parity,MRK,0.043345
2021-04-01,Combined Hierarchical Risk Parity,MS,0.007744
2021-04-01,Combined Hierarchical Risk Parity,NEE,0.015655
2021-04-01,Combined Hierarchical Risk Parity,NEM,0.020245
2021-04-01,Combined Hierarchical Risk Parity,NKE,0.029099
2021-04-01,Combined Hierarchical Risk Parity,NUE,0.008631
2021-04-01,Combined Hierarchical Risk Parity,NVDA,0.009864
2021-04-01,Combined Hierarchical Risk Parity,O,0.011602
2021-04-01,Combined Hierarchical Risk Parity,OXY,0.001854
2021-04-01,Combined Hierarchical Risk Parity,PLD,0.021845
2021-04-01,Combined Hierarchical Risk Parity,PSA,0.067806
2021-04-01,Combined Hierarchical Risk Parity,QCOM,0.011261
2021-04-01,Combined Hierarchical Risk Parity,SBUX,0.014119
2021-04-01,Combined Hierarchical Risk Parity,SHW,0.026834
2021-04-01,Combined Hierarchical Risk Parity,SLB,0.003913
2021-04-01,Combined Hierarchical Risk Parity,SO,0.015379
2021-04-01,Combined Hierarchical Risk Parity,T,0.024264
2021-04-01,Combined Hierarchical Risk Parity,TMUS,0.029884
2021-04-01,Combined Hierarchical Risk Parity,TTWO,0.022788
2021-04-01,Combined Hierarchical Risk Parity,UPS,0.026806
2021-04-01,Combined Hierarchical Risk Parity,USB,0.005519
2021-04-01,Combined Hierarchical Risk Parity,V,0.014879
2021-04-01,Combined Hierarchical Risk Parity,WFC,0.00478
2021-04-01,Combined Hierarchical Risk Parity,WMT,0.055768
2021-04-01,Combined Hierarchical Risk Parity,XOM,0.007471
2021-04-01,Combined Hierarchical Risk Parity,ADA-USD,0.003336
2021-04-01,Combined Hierarchical Risk Parity,BCH-USD,0.002349
2021-04-01,Combined Hierarchical Risk Parity,BTC-USD,0.005037
2021-04-01,Combined Hierarchical Risk Parity,EOS-USD,0.00225
2021-04-01,Combined Hierarchical Risk Parity,ETC-USD,0.00268
2021-04-01,Combined Hierarchical Risk Parity,ETH-USD,0.003354
2021-04-01,Combined Hierarchical Risk Parity,LTC-USD,0.002236
2021-04-01,Combined Hierarchical Risk Parity,TRX-USD,0.003895
2021-04-01,Combined Hierarchical Risk Parity,XLM-USD,0.002943
2021-04-01,Combined Hierarchical Risk Parity,XRP-USD,0.003258
2021-05-03,Combined Hierarchical Risk Parity,ABBV,0.025851
2021-05-03,Combined Hierarchical Risk Parity,ABT,0.02622
2021-05-03,Combined Hierarchical Risk Parity,ADBE,0.021753
2021-05-03,Combined Hierarchical Risk Parity,AEP,0.028024
2021-05-03,Combined Hierarchical Risk Parity,AMD,0.009628
2021-05-03,Combined Hierarchical Risk Parity,AMGN,0.02627
2021-05-03,Combined Hierarchical Risk Parity,AMT,0.02604
2021-05-03,Combined Hierarchical Risk Parity,BA,0.006712
2021-05-03,Combined Hierarchical Risk Parity,CAT,0.006877
2021-05-03,Combined Hierarchical Risk Parity,CCI,0.03065
2021-05-03,Combined Hierarchical Risk Parity,CMCSA,0.020039
2021-05-03,Combined Hierarchical Risk Parity,COP,0.002683
2021-05-03,Combined Hierarchical Risk Parity,CVX,0.004576
2021-05-03,Combined Hierarchical Risk Parity,D,0.029203
2021-05-03,Combined Hierarchical Risk Parity,DD,0.006766
2021-05-03,Combined Hierarchical Risk Parity,DIS,0.012357
2021-05-03,Combined Hierarchical Risk Parity,DOW,0.004436
2021-05-03,Combined Hierarchical Risk Parity,DUK,0.028968
2021-05-03,Combined Hierarchical Risk Parity,EA,0.028645
2021-05-03,Combined Hierarchical Risk Parity,GE,0.006975
2021-05-03,Combined Hierarchical Risk Parity,GILD,0.030458
2021-05-03,Combined Hierarchical Risk Parity,GS,0.005963
2021-05-03,Combined Hierarchical Risk Parity,INTC,0.016929
2021-05-03,Combined Hierarchical Risk Parity,KO,0.026815
2021-05-03,Combined Hierarchical Risk Parity,MMM,0.022354
2021-05-03,Combined Hierarchical Risk Parity,MRK,0.036934
2021-05-03,Combined Hierarchical Risk Parity,MS,0.005487
2021-05-03,Combined Hierarchical Risk Parity,NEE,0.032517
2021-05-03,Combined Hierarchical Risk Parity,NEM,0.019091
2021-05-03,Combined Hierarchical Risk Parity,NKE,0.027393
2021-05-03,Combined Hierarchical Risk Parity,NUE,0.005637
2021-05-03,Combined Hierarchical Risk Parity,NVDA,0.018036
2021-05-03,Combined Hierarchical Risk Parity,O,0.015749
2021-05-03,Combined Hierarchical Risk Parity,OXY,0.001614
2021-05-03,Combined Hierarchical Risk Parity,PLD,0.025334
2021-05-03,Combined Hierarchical Risk Parity,PSA,0.033813
2021-05-03,Combined Hierarchical Risk Parity,QCOM,0.014039
2021-05-03,Combined Hierarchical Risk Parity,SBUX,0.017159
2021-05-03,Combined Hierarchical Risk Parity,SHW,0.037499
2021-05-03,Combined Hierarchical Risk Parity,SLB,0.002002
2021-05-03,Combined Hierarchical Risk Parity,SO,0.029781
2021-05-03,Combined Hierarchical Risk Parity,T,0.02477
2021-05-03,Combined Hierarchical Risk Parity,TMUS,0.023808
2021-05-03,Combined Hierarchical Risk Parity,TTWO,0.019649
2021-05-03,Combined Hierarchical Risk Parity,UPS,0.036509
2021-05-03,Combined Hierarchical Risk Parity,USB,0.004227
2021-05-03,Combined Hierarchical Risk Parity,V,0.027735
2021-05-03,Combined Hierarchical Risk Parity,WFC,0.003347
2021-05-03,Combined Hierarchical Risk Parity,WMT,0.052701
2021-05-03,Combined Hierarchical Risk Parity,XOM,0.003573
2021-05-03,Combined Hierarchical Risk Parity,ADA-USD,0.002484
2021-05-03,Combined Hierarchical Risk Parity,BCH-USD,0.001632
2021-05-03,Combined Hierarchical Risk Parity,BTC-USD,0.005633
2021-05-03,Combined Hierarchical Risk Parity,EOS-USD,0.001688
2021-05-03,Combined Hierarchical Risk Parity,ETC-USD,0.001782
2021-05-03,Combined Hierarchical Risk Parity,ETH-USD,0.002567
2021-05-03,Combined Hierarchical Risk Parity,LTC-USD,0.00429
2021-05-03,Combined Hierarchical Risk Parity,TRX-USD,0.002843
2021-05-03,Combined Hierarchical Risk Parity,XLM-USD,0.00218
2021-05-03,Combined Hierarchical Risk Parity,XRP-USD,0.001305
2021-06-01,Combined Hierarchical Risk Parity,ABBV,0.035973
2021-06-01,Combined Hierarchical Risk Parity,ABT,0.029928
2021-06-01,Combined Hierarchical Risk Parity,ADBE,0.020113
2021-06-01,Combined Hierarchical Risk Parity,AEP,0.024464
2021-06-01,Combined Hierarchical Risk Parity,AMD,0.009239
2021-06-01,Combined Hierarchical Risk Parity,AMGN,0.031711
2021-06-01,Combined Hierarchical Risk Parity,AMT,0.018729
2021-06-01,Combined Hierarchical Risk Parity,BA,0.007121
2021-06-01,Combined Hierarchical Risk Parity,CAT,0.008252
2021-06-01,Combined Hierarchical Risk Parity,CCI,0.027238
2021-06-01,Combined Hierarchical Risk Parity,CMCSA,0.018542
2021-06-01,Combined Hierarchical Risk Parity,COP,0.002815
2021-06-01,Combined Hierarchical Risk Parity,CVX,0.004904
2021-06-01,Combined Hierarchical Risk Parity,D,0.031034
2021-06-01,Combined Hierarchical Risk Parity,DD,0.00746
2021-06-01,Combined Hierarchical Risk Parity,DIS,0.013371
2021-06-01,Combined Hierarchical Risk Parity,DOW,0.005399
2021-06-01,Combined Hierarchical Risk Parity,DUK,0.026301
2021-06-01,Combined Hierarchical Risk Parity,EA,0.029368
2021-06-01,Combined Hierarchical Risk Parity,GE,0.011349
2021-06-01,Combined Hierarchical Risk Parity,GILD,0.038756
2021-06-01,Combined Hierarchical Risk Parity,GS,0.007428
2021-06-01,Combined Hierarchical Risk Parity,INTC,0.016407
2021-06-01,Combined Hierarchical Risk Parity,KO,0.027619
2021-06-01,Combined Hierarchical Risk Parity,MMM,0.023127
2021-06-01,Combined Hierarchical Risk Parity,MRK,0.049858
2021-06-01,Combined Hierarchical Risk Parity,MS,0.007224
2021-06-01,Combined Hierarchical Risk Parity,NEE,0.033327
2021-06-01,Combined Hierarchical Risk Parity,NEM,0.017064
2021-06-01,Combined Hierarchical Risk Parity,NKE,0.020248
2021-06-01,Combined Hierarchical Risk Parity,NUE,0.005735
2021-06-01,Combined Hierarchical Risk Parity,NVDA,0.01805
2021-06-01,Combined Hierarchical Risk Parity,O,0.017245
2021-06-01,Combined Hierarchical Risk Parity,OXY,0.001815
2021-06-01,Combined Hierarchical Risk Parity,PLD,0.018474
2021-06-01,Combined Hierarchical Risk Parity,PSA,0.031085
2021-06-01,Combined Hierarchical Risk Parity,QCOM,0.013591
2021-06-01,Combined Hierarchical Risk Parity,SBUX,0.019986
2021-06-01,Combined Hierarchical Risk Parity,SHW,0.031118
2021-06-01,Combined Hierarchical Risk Parity,SLB,0.002252
2021-06-01,Combined Hierarchical Risk Parity,SO,0.025161
2021-06-01,Combined Hierarchical Risk Parity,T,0.033482
2021-06-01,Combined Hierarchical Risk Parity,TMUS,0.025848
2021-06-01,Combined Hierarchical Risk Parity,TTWO,0.020637
2021-06-01,Combined Hierarchical Risk Parity,UPS,0.033411
2021-06-01,Combined Hierarchical Risk Parity,USB,0.005442
2021-06-01,Combined Hierarchical Risk Parity,V,0.023809
2021-06-01,Combined Hierarchical Risk Parity,WFC,0.004235
2021-06-01,Combined Hierarchical Risk Parity,WMT,0.043112
2021-06-01,Combined Hierarchical Risk Parity,XOM,0.003937
2021-06-01,Combined Hierarchical Risk Parity,ADA-USD,0.001147
2021-06-01,Combined Hierarchical Risk Parity,BCH-USD,0.001485
2021-06-01,Combined Hierarchical Risk Parity,BTC-USD,0.003368
2021-06-01,Combined Hierarchical Risk Parity,EOS-USD,0.001244
2021-06-01,Combined Hierarchical Risk Parity,ETC-USD,0.000989
2021-06-01,Combined Hierarchical Risk Parity,ETH-USD,0.001943
2021-06-01,Combined Hierarchical Risk Parity,LTC-USD,0.003544
2021-06-01,Combined Hierarchical Risk Parity,TRX-USD,0.001305
2021-06-01,Combined Hierarchical Risk Parity,XLM-USD,0.000767
2021-06-01,Combined Hierarchical Risk Parity,XRP-USD,0.001415
2021-07-01,Combined Hierarchical Risk Parity,ABBV,0.04184
2021-07-01,Combined Hierarchical Risk Parity,ABT,0.038206
2021-07-01,Combined Hierarchical Risk Parity,ADBE,0.009688
2021-07-01,Combined Hierarchical Risk Parity,AEP,0.022684
2021-07-01,Combined Hierarchical Risk Parity,AMD,0.004416
2021-07-01,Combined Hierarchical Risk Parity,AMGN,0.034631
2021-07-01,Combined Hierarchical Risk Parity,AMT,0.031177
2021-07-01,Combined Hierarchical Risk Parity,BA,0.006503
2021-07-01,Combined Hierarchical Risk Parity,CAT,0.010089
2021-07-01,Combined Hierarchical Risk Parity,CCI,0.036113
2021-07-01,Combined Hierarchical Risk Parity,CMCSA,0.019121
2021-07-01,Combined Hierarchical Risk Parity,COP,0.00261
2021-07-01,Combined Hierarchical Risk Parity,CVX,0.004565
2021-07-01,Combined Hierarchical Risk Parity,D,0.019075
2021-07-01,Combined Hierarchical Risk Parity,DD,0.014578
2021-07-01,Combined Hierarchical Risk Parity,DIS,0.01421
2021-07-01,Combined Hierarchical Risk Parity,DOW,0.006937
2021-07-01,Combined Hierarchical Risk Parity,DUK,0.027448
2021-07-01,Combined Hierarchical Risk Parity,EA,0.014728
2021-07-01,Combined Hierarchical Risk Parity,GE,0.007053
2021-07-01,Combined Hierarchical Risk Parity,GILD,0.052214
2021-07-01,Combined Hierarchical Risk Parity,GS,0.007227
2021-07-01,Combined Hierarchical Risk Parity,INTC,0.011543
2021-07-01,Combined Hierarchical Risk Parity,KO,0.026716
2021-07-01,Combined Hierarchical Risk Parity,MMM,0.027277
2021-07-01,Combined Hierarchical Risk Parity,MRK,0.063049
2021-07-01,Combined Hierarchical Risk Parity,MS,0.006319
2021-07-01,Combined Hierarchical Risk Parity,NEE,0.019706
2021-07-01,Combined Hierarchical Risk Parity,NEM,0.015574
2021-07-01,Combined Hierarchical Risk Parity,NKE,0.044904
2021-07-01,Combined Hierarchical Risk Parity,NUE,0.010614
2021-07-01,Combined Hierarchical Risk Parity,NVDA,0.005671
2021-07-01,Combined Hierarchical Risk Parity,O,0.017586
